0.151,0.15942,0.32437,192.69
0.152,0.15975,0.3306,193.35
0.153,0.16009,0.33689,194
0.154,0.16043,0.34323,194.66
0.155,0.16077,0.34963,195.31
0.156,0.16113,0.35608,195.97
0.157,0.16148,0.36259,196.62
0.158,0.16185,0.36915,197.27
0.159,0.16222,0.37577,197.93
0.16,0.1626,0.38244,198.58
0.161,0.16299,0.38916,199.24
0.162,0.16338,0.39594,199.89
0.163,0.16378,0.40277,200.55
0.164,0.16419,0.40966,201.2
0.165,0.1646,0.4166,201.85
0.166,0.16502,0.4236,202.51
0.167,0.16545,0.43065,203.16
0.168,0.16588,0.43776,203.82
0.169,0.16632,0.44491,204.47
0.17,0.16677,0.45213,205.13
0.171,0.16723,0.4594,205.78
0.172,0.16769,0.46672,206.43
0.173,0.16816,0.4741,207.09
0.174,0.16864,0.48153,207.74
0.175,0.16913,0.48902,208.4
0.176,0.16962,0.49655,209.05
0.177,0.17012,0.50415,209.71
0.178,0.17063,0.5118,210.36
0.179,0.17115,0.5195,211.01
0.18,0.17167,0.52726,211.67
0.181,0.1722,0.53508,212.32
0.182,0.17274,0.54294,212.98
0.183,0.17329,0.55086,213.63
0.184,0.17384,0.55883,214.29
0.185,0.1744,0.56686,214.94
0.186,0.17498,0.57495,215.59
0.187,0.17556,0.58309,216.25
0.188,0.17614,0.59128,216.9
0.189,0.17674,0.59953,217.56
0.19,0.17734,0.60783,218.21
0.191,0.17795,0.61618,218.87
0.192,0.17857,0.6246,219.52
0.193,0.1792,0.63306,220.17
0.194,0.17984,0.64158,220.83
0.195,0.18049,0.65016,221.48
0.196,0.18114,0.65878,222.14
0.197,0.1818,0.66746,222.79
0.198,0.18248,0.6762,223.45
0.199,0.18316,0.68499,224.1
0.2,0.18385,0.69384,224.75
0.201,0.18455,0.70274,225.41
0.202,0.18525,0.7117,226.06
0.203,0.18597,0.7207,226.72
0.204,0.18669,0.72976,227.37
0.205,0.18743,0.73888,228.02
0.206,0.18817,0.74805,228.68
0.207,0.18893,0.75728,229.33
0.208,0.18969,0.76656,229.99
0.209,0.19046,0.7759,230.64
0.21,0.19124,0.78529,231.3
0.211,0.19203,0.79473,231.95
0.212,0.19283,0.80423,232.6
0.213,0.19364,0.81378,233.26
0.214,0.19446,0.82339,233.91
0.215,0.19529,0.83305,234.57
0.216,0.19613,0.84277,235.22
0.217,0.19697,0.85253,235.88
0.218,0.19783,0.86236,236.53
0.219,0.1987,0.87224,237.18
0.22,0.19958,0.88217,237.84
0.221,0.20046,0.89216,238.49
0.222,0.20136,0.9022,239.15
0.223,0.20227,0.9123,239.8
0.224,0.20319,0.92245,240.46
0.225,0.20411,0.93265,241.11
0.226,0.20505,0.94291,241.76
0.227,0.206,0.95323,242.42
0.228,0.20696,0.9636,243.07
0.229,0.20793,0.97402,243.73
0.23,0.20891,0.9845,244.38
0.231,0.2099,0.99503,245.04
0.232,0.2109,1.0056,245.69
0.233,0.21191,1.0163,246.34
0.234,0.21293,1.0269,247
0.235,0.21396,1.0377,247.65
0.236,0.21501,1.0485,248.31
0.237,0.21606,1.0594,248.96
0.238,0.21713,1.0703,249.62
0.239,0.2182,1.0812,250.27
0.24,0.21929,1.0923,250.92
0.241,0.22039,1.1033,251.58
0.242,0.2215,1.1145,252.23
0.243,0.22262,1.1256,252.89
0.244,0.22375,1.1369,253.54
0.245,0.22489,1.1482,254.2
0.246,0.22604,1.1595,254.85
0.247,0.22721,1.1709,255.5
0.248,0.22839,1.1824,256.16
0.249,0.22958,1.1939,256.81
0.25,0.23078,1.2055,257.47
0.251,0.23199,1.2171,258.12
0.252,0.23321,1.2288,258.78
0.253,0.23444,1.2405,259.43
0.254,0.23569,1.2523,260.08
0.255,0.23695,1.2641,260.74
0.256,0.23822,1.276,261.39
0.257,0.2395,1.2879,262.05
0.258,0.2408,1.2999,262.7
0.259,0.2421,1.312,263.36
0.26,0.24342,1.3241,264.01
0.261,0.24475,1.3363,264.66
0.262,0.24609,1.3485,265.32
0.263,0.24745,1.3608,265.97
0.264,0.24882,1.3731,266.63
0.265,0.2502,1.3855,267.28
0.266,0.25159,1.3979,267.94
0.267,0.25299,1.4104,268.59
0.268,0.25441,1.4229,269.24
0.269,0.25584,1.4355,269.9
0.27,0.25728,1.4482,270.55
0.271,0.25873,1.4609,271.21
0.272,0.2602,1.4736,271.86
0.273,0.26168,1.4865,272.52
0.274,0.26317,1.4993,273.17
0.275,0.26468,1.5123,273.82
0.276,0.2662,1.5252,274.48
0.277,0.26773,1.5383,275.13
0.278,0.26928,1.5514,275.79
0.279,0.27084,1.5645,276.44
0.28,0.27241,1.5777,277.1
0.281,0.27399,1.5909,277.75
0.282,0.27559,1.6043,278.4
0.283,0.2772,1.6176,279.06
0.284,0.27882,1.631,279.71
0.285,0.28046,1.6445,280.37
0.286,0.28211,1.658,281.02
0.287,0.28378,1.6716,281.68
0.288,0.28546,1.6852,282.33
0.289,0.28715,1.6989,282.98
0.29,0.28886,1.7127,283.64
0.291,0.29058,1.7264,284.29
0.292,0.29231,1.7403,284.95
0.293,0.29406,1.7542,285.6
0.294,0.29582,1.7682,286.25
0.295,0.29759,1.7822,286.91
0.296,0.29938,1.7962,287.56
0.297,0.30119,1.8104,288.22
0.298,0.303,1.8245,288.87
0.299,0.30484,1.8388,289.53
0.3,0.30668,1.853,290.18
0.301,0.30854,1.8674,290.83
0.302,0.31042,1.8818,291.49
0.303,0.31231,1.8962,292.14
0.304,0.31421,1.9107,292.8
0.305,0.31613,1.9253,293.45
0.306,0.31806,1.9399,294.11
0.307,0.32001,1.9546,294.76
0.308,0.32197,1.9693,295.41
0.309,0.32395,1.9841,296.07
0.31,0.32594,1.9989,296.72
0.311,0.32795,2.0138,297.38
0.312,0.32997,2.0287,298.03
0.313,0.332,2.0437,298.69
0.314,0.33406,2.0587,299.34
0.315,0.33612,2.0738,299.99
0.316,0.3382,2.089,300.65
0.317,0.3403,2.1042,301.3
0.318,0.34241,2.1195,301.96
0.319,0.34454,2.1348,302.61
0.32,0.34668,2.1502,303.27
0.321,0.34884,2.1656,303.92
0.322,0.35101,2.1811,304.57
0.323,0.3532,2.1966,305.23
0.324,0.35541,2.2122,305.88
0.325,0.35763,2.2278,306.54
0.326,0.35986,2.2435,307.19
0.327,0.36212,2.2593,307.85
0.328,0.36438,2.2751,308.5
0.329,0.36667,2.2909,309.15
0.33,0.36897,2.3082,309.89
0.331,0.37129,2.3273,310.73
0.332,0.37363,2.3469,311.6
0.333,0.37598,2.3656,312.41
0.334,0.37834,2.3822,313.09
0.335,0.38072,2.3953,313.56
0.336,0.3831,2.4035,313.73
0.337,0.38549,2.4087,296.36
0.338,0.3879,2.4135,251.54
0.339,0.39033,2.4177,190.25
